time_s,current_a,voltage_v,soc
1290.0,2.712133181428515,3.6615295820621916,0.4545290474521161
1291.0,1.9511826123688278,3.6543419735298106,0.4548303955833859
1292.0,2.0067839351632575,3.6548412195227145,0.4550471936514269
1293.0,-0.16149736150002214,3.6331441623770617,0.4552701696442228
1294.0,2.822050526151451,3.661611747989986,0.45525222549294503
1295.0,3.5568538856023175,3.6694956091229947,0.4555657866625174
1296.0,0.530475841036731,3.6402249873954537,0.45596099264980655
1297.0,1.67322888461648,3.6507347165983717,0.4560199344099217
1298.0,1.0531692097082224,3.6443566207391536,0.4562058487304347
1299.0,1.2933110064890456,3.64620092413009,0.45632286753151335
1300.0,2.5668520335273755,3.658546260310392,0.45646656875445657
1301.0,-0.10550269373559296,3.632244837588618,0.4567517745359596
1302.0,3.26783804794633,3.6647216818073565,0.4567400520144334
1303.0,3.442318837417103,3.667355528247644,0.4571031451308719
1304.0,2.1861217649538593,3.6557812308749607,0.45748562500169604
1305.0,-0.600885637480677,3.6280980861031797,0.45772852742002423
1306.0,1.254476717497013,3.6450923371769233,0.45766176234919304
1307.0,4.0411274176283705,3.672598191235514,0.45780114865113714
1308.0,-0.9724928509107156,3.6238619173207574,0.4582501628086514
1309.0,2.065595734758101,3.6524765611714325,0.4581421080474391
1310.0,1.0249990269159261,3.6422487580325122,0.45837161868463444
1311.0,3.505712876981046,3.666583120331345,0.4584855074654029
1312.0,1.6561075598206734,3.6491847369832615,0.4588750311184008
1313.0,3.0049425259195144,3.6625950903558873,0.45905904306949197
1314.0,3.206825523961366,3.6653889119153846,0.45939292557237194
1315.0,4.795282299662524,3.682166003100456,0.45974923951947877
1316.0,2.246322570405787,3.658554336763802,0.4602820486638857
1317.0,2.970055462028264,3.6660409506807943,0.4605316400605975
1318.0,0.6436806510907052,3.6434815767556263,0.4608616462230451
1319.0,3.98801695411718,3.6761622621778884,0.4609331662953885
1320.0,1.5493639399107941,3.653131148216084,0.4613762792902904
1321.0,1.799057294890318,3.6554338599153833,0.46154843083916935
1322.0,2.4721902564384868,3.662136888809943,0.46174832609415717
1323.0,0.5463945683251881,3.6432790856636643,0.4620230139004281
1324.0,2.7859625361611724,3.664864764718684,0.4620837244080198
1325.0,3.7093328411562636,3.674714167444076,0.4623932758009266
1326.0,2.8661672793716146,3.6674715607144153,0.4628054238943884
1327.0,0.5138780447765936,3.64459214278288,0.46312388692542966
1328.0,2.3452383820879255,3.6620670092416794,0.4631809844859604
1329.0,3.4275361287243635,3.6732214341157707,0.4634415665284146
1330.0,0.15251404254261525,3.641481049619653,0.46382240387605067
1331.0,1.1565424827278576,3.6504631236400815,0.46383934988077763
1332.0,3.5956795051019,3.6744513805250194,0.4639678546010807
1333.0,2.8376192927466084,3.6680108659962967,0.464367374546092
1334.0,3.0149644776584426,3.6704329576169616,0.4646826655786194
1335.0,4.8243685095291395,3.6892803077850322,0.46501766163169256
1336.0,3.085690973132753,3.6737736283991933,0.4655537025771958
1337.0,3.3223600130414743,3.676900273960596,0.46589655712976613
1338.0,5.888431909022907,3.7034611481086386,0.46626570824232627
1339.0,2.2327443023868865,3.6694036312597595,0.46691997845443994
1340.0,1.5026465454768811,3.6622680362011817,0.46716806115470516
1341.0,3.034745497808916,3.6772995182656443,0.4673350218819804
1342.0,3.0487387867361186,3.678122801103118,0.4676722158261814
1343.0,1.8416057600672397,3.6667370917654494,0.4680109645802632
1344.0,1.2095037255564405,3.6603378080147255,0.4682155874424929
1345.0,5.387305527612598,3.7016486479622515,0.4683499767453325
1346.0,2.9085543379850285,3.6790300317874505,0.4689485662484006
1347.0,1.5846432732474054,3.6663705224135517,0.46927173895262114
1348.0,3.644912877849498,3.686717773865895,0.4694478104274264
1349.0,2.363568560548332,3.6749526423017542,0.46985280074718744
1350.0,2.1838981921027107,3.673387187431176,0.4701154194761373
1351.0,3.2028410898931163,3.6836972392729335,0.4703580748308154
1352.0,0.8851471647103875,3.661284366204297,0.47071394606302575
1353.0,2.9407840048964653,3.6811428166969953,0.47081229574799355
1354.0,4.89119350966469,3.701258052943274,0.47113904952631536
1355.0,3.0827220777466384,3.6850031479675462,0.47168251547183365
1356.0,2.0297348702706692,3.6751408366687914,0.4720250401471388
1357.0,1.8661183994646975,3.673505714984066,0.47225056624383555
1358.0,1.9870750333186133,3.6746201946194104,0.47245791273266496
1359.0,2.1825466524402737,3.676563966251561,0.47267869884747815
1360.0,2.02774183405216,3.6751342436147407,0.4729212040310826
1361.0,3.6453893013432084,3.691336095542742,0.47314650867931063
1362.0,0.3334886209887711,3.6592632846423054,0.4735515519350154
1363.0,3.5775000630151674,3.6906585587442198,0.4735886062262364
1364.0,2.0253918435717986,3.67615372866403,0.47398610623323806
1365.0,2.971184732119215,3.685641462056981,0.4742111497714127
1366.0,1.0912651122489203,3.6674712176950863,0.47454128140831486
1367.0,4.160788833561795,3.6976105001737065,0.47466253308745365
1368.0,4.057043700214841,3.6979595550499,0.4751248429578494
1369.0,3.699488157187592,3.695685915058992,0.4755756255912066
1370.0,0.6065565302580758,3.6658164004784277,0.4759866798308941
1371.0,3.536401338832566,3.6942209130916286,0.4760540750009228
1372.0,3.0060688595446363,3.6898850022895417,0.4764470084830153
1373.0,0.4934109410842904,3.665381566954822,0.4767810161340758
1374.0,2.4696282702864805,3.6841853120586343,0.47683583957197406
1375.0,2.955668111291578,3.6893514380197905,0.477110242713117
1376.0,3.1950940922789384,3.6923570260498386,0.4774386502810383
1377.0,2.7215767086860696,3.6883783916399278,0.477793660735736
1378.0,2.864039271059225,3.6902548037794425,0.4780960581478122
1379.0,4.342014240316369,3.7055737673703355,0.47841428473348546
1380.0,4.03254238738835,3.7039420240852934,0.4788967307601873
1381.0,-1.0838186922284292,3.6540266037077833,0.4793447910254527
1382.0,2.1032018064528977,3.683918387038465,0.4792243667263162
1383.0,2.2941862155700607,3.6858927625978968,0.47945805581592205
1384.0,0.30987678409128616,3.6662392225165954,0.47971296539542985
1385.0,2.61772882279039,3.688265128296692,0.47974739614921774
1386.0,4.060947215513133,3.7031184916904283,0.48003825490730556
1387.0,1.141790175511762,3.6752519328483264,0.4804894712645848
1388.0,2.9205011733623403,3.692514116533553,0.48061633683964167
1389.0,1.3552206533794529,3.677468375608247,0.4809408369700153
1390.0,1.6601099704004039,3.6801371495461126,0.481091417042613
1391.0,4.346742042712544,3.7068278593766104,0.4812758737059908
1392.0,1.8218027248602189,3.6830978404969668,0.48175884504406996
1393.0,3.0777656112632807,3.6955705294753853,0.48196126756905444
1394.0,0.1609773549237663,3.6671115181658114,0.48230324152586146
1395.0,4.8278969517436,3.712652521681347,0.48232112789863074
1396.0,3.2533155578831234,3.698733699775126,0.4828575608932689
1397.0,2.271875196687173,3.6897305170519332,0.4832190403997004
1398.0,3.2194331374998684,3.6993927126350563,0.4834714709771101
1399.0,0.7377257138152371,3.6753595773734418,0.4838291857701656
1400.0,3.9781634271908217,3.706982535457698,0.48391115529392287
1401.0,2.0950190306294623,3.689423554884784,0.4843531734524996
1402.0,2.2449131061894567,3.6909960172865452,0.48458595334479176
1403.0,1.8854304812931444,3.687573668230618,0.4848353881343684
1404.0,1.774185746568019,3.6864111866477187,0.4850448804100676
1405.0,3.368338264535511,3.702240006969835,0.48524201215968626
1406.0,2.8198835626302787,3.6976511955605735,0.48561627196685686
1407.0,3.3146851767538,3.7031403424327562,0.48592959236270467
1408.0,2.4890066381430356,3.695731293298698,0.4862978907156773
1409.0,3.1414997638464763,3.7025764236752723,0.4865744470088043
1410.0,1.976439070093702,3.6916557560835828,0.4869235025381206
1411.0,5.287164801761936,3.724754731309908,0.4871431068792421
1412.0,0.5400869794618768,3.6793593864975422,0.48773056963499345
1413.0,4.076171654453731,3.7137851160842734,0.4877905792993781
1414.0,4.209884313401213,3.716429587387252,0.48824348726098404
1415.0,1.4348014925430077,3.690052160478484,0.4887112521846953
1416.0,5.286592013194967,3.7281833935652338,0.4888706745727556
1417.0,3.744362853681648,3.7148049349564265,0.48945807368533284
1418.0,3.7139237585286393,3.715545469585967,0.4898741140024086
1419.0,2.535027733782346,3.7047697936101147,0.49028677219780065
1420.0,2.2284673022266546,3.7019659471770296,0.4905684419459987
1421.0,2.23823896620049,3.7021352158714613,0.49081604942402385
1422.0,2.9881632453993965,3.7097177783070596,0.49106474264249056
1423.0,4.25148284379237,3.7229101870774475,0.49139676078086825
1424.0,2.7266427723267745,3.709010163217762,0.49186914776351187
1425.0,1.3606954710783872,3.6957242992963137,0.49217210807154815
1426.0,3.5305338279812246,3.7169393914556417,0.4923232964572235
1427.0,3.6514384329934906,3.7190425344452267,0.4927155779936659
1428.0,3.3183244105597325,3.716671718847106,0.4931212933751096
1429.0,3.4318736331562283,3.718547752982426,0.493489996087394
1430.0,2.16133983730274,3.7066475738598452,0.4938713153799669
1431.0,1.3387635410867755,3.6984220343697163,0.49411146425077834
1432.0,1.4147582116990252,3.6986732776210536,0.4942602157553435
1433.0,0.45567093942767745,3.688637912473179,0.49441741111219895
1434.0,2.7961857644324373,3.7110120167565483,0.4944680412165798
1435.0,2.395689020966758,3.7074704315405853,0.49477872852373894
1436.0,1.950015369337864,3.7032238692703188,0.4950449161927353
1437.0,-1.1945235304313373,3.671711798988286,0.4952615845671062
1438.0,0.9408531628822889,3.691033786862134,0.49512885973039156
1439.0,3.9010508142539586,3.719987920199826,0.49523339897071184
1440.0,1.6692174999210863,3.6988972365288064,0.4956668490611845
1441.0,2.9507395970710517,3.711523149237985,0.4958523176722869
1442.0,0.7616432125309296,3.6902566321788024,0.496180177627517
1443.0,4.2983818529490385,3.7248695345390406,0.49626480465113154
1444.0,2.3199654249316546,3.706570040292573,0.4967424026347925
1445.0,2.862550495604419,3.7122177870260193,0.49700017657089607
1446.0,5.407224739852106,3.7382289237037267,0.49731823773707434
1447.0,4.395550125736754,3.7302688819675573,0.4979190404859468
1448.0,2.1167929733911777,3.7089695660499995,0.498407434944362
1449.0,1.758474768912051,3.705423828806946,0.4986426341636277
1450.0,2.0930687356005855,3.708588339341062,0.4988380202490624
1451.0,3.1373728105956697,3.7190698262992856,0.4990705834419069
1452.0,2.368469832186411,3.712080259935961,0.499419180420862
1453.0,2.0059448187456606,3.7086655639551944,0.4996823437355494
1454.0,4.333976563386303,3.7319315928344556,0.4999052264931878
1455.0,2.357237635277704,3.7136173339417375,0.5003867794446751
1456.0,5.374486366296649,3.7439822507128593,0.5006486947374837
1457.0,2.613428204690216,3.718460238471728,0.5012458598892945
1458.0,4.731647992780909,3.7399665921961187,0.5015362408009267
1459.0,2.9466492783882834,3.7237706269463047,0.5020619794667913
1460.0,3.70370071656181,3.7318514454703204,0.5023893849421678
1461.0,1.5942361856028444,3.711739680753467,0.5028009072440079
1462.0,1.4328009717657353,3.7097735370664857,0.5029780445979638
1463.0,3.0746324437687345,3.725752405545583,0.5031372447059378
1464.0,3.7356915530816437,3.73296881966037,0.5034788705330232
1465.0,2.5503206275005788,3.7221313835397334,0.5038939473722545
1466.0,0.8920083311453786,3.705808928619224,0.5041773163308656
1467.0,0.7996770421383412,3.7041080129413335,0.5042764283676595
1468.0,0.7160794972671987,3.7024578832153834,0.5043652813723416
1469.0,0.2904723588257738,3.697357084733878,0.5044448457609269
1470.0,2.6368566993088596,3.719731427030464,0.5044771204674631
1471.0,3.9063049021350316,3.7328351970063416,0.504770104545164
1472.0,2.483230266343989,3.7198088924983144,0.505204138423179
1473.0,-0.32551844667231533,3.69201694729551,0.5054800528972172
1474.0,2.261549424581814,3.716421800318784,0.5054438841809202
1475.0,2.2965012542092413,3.7169621681788967,0.5056951674503182
1476.0,5.119998437781799,3.7454124870536667,0.5059503342563414
1477.0,0.6785776088505546,3.7029872555480283,0.5065192229716505
1478.0,2.0116529967510055,3.7154895983268,0.506594620483745
1479.0,4.632315850680705,3.741725854433619,0.506818137483384
1480.0,3.062472926683185,3.72770691121827,0.5073328392445707
1481.0,3.204141341895531,3.7297931490472878,0.5076731140142022
1482.0,2.643230546279848,3.724936392038781,0.5080291297188573
1483.0,2.912429423321581,3.7280212309956218,0.5083228220017773
1484.0,3.4720119128481697,3.7341779481966184,0.5086464252710352
1485.0,1.4881421013840421,3.715247277668171,0.5090322043724628
1486.0,3.5975732236352496,3.7359945355225346,0.5091975534948388
1487.0,0.7837462288930761,3.708845670939806,0.5095972838530205
1488.0,2.9104599660394226,3.7293248684188516,0.509684366767342
1489.0,2.723426204107909,3.7280220369749033,0.510007751208013
1490.0,1.729633639759865,3.718530116777851,0.5103103541195806
1491.0,2.4716434058429417,3.725770818374717,0.5105025356351095
1492.0,1.7218248091680586,3.718568503626582,0.5107771626802031
1493.0,1.1603733414228197,3.712780245719898,0.5109684765478885
1494.0,2.0579815729829445,3.7212398346277884,0.5110974069191576
1495.0,1.1200142057854232,3.7119226299456476,0.511326071538378
1496.0,2.90349683011656,3.7292363626261613,0.511450517561243
1497.0,1.0623931323095457,3.7114389302802477,0.5117731283201449
1498.0,3.3899712787388143,3.7341677408783385,0.5118911720015126
1499.0,1.0231511650889749,3.7114290417677136,0.512267835476928
1500.0,1.7921313555237421,3.718551993121062,0.5123815189397156
1501.0,1.7192457397310261,3.717755183979041,0.5125806446458849
1502.0,4.156433411093548,3.7420204358249944,0.5127716719502995
1503.0,2.9128624320207397,3.7310149728444904,0.5132334978848654
1504.0,2.235332746819507,3.724868905161852,0.513557149266201
1505.0,3.1233993013371544,3.7339479166478924,0.5138055195714032
1506.0,-0.1339904341621101,3.702131794776691,0.5141525639382184
1507.0,2.4460830129488658,3.726638402843709,0.5141376761122004
1508.0,4.996892722255954,3.7525010634170437,0.5144094631136392
1509.0,2.6654331330033405,3.7311406245979617,0.5149646734161121
1510.0,2.5848914614616696,3.7307961204699787,0.5152608326531124
1511.0,3.1851604745527453,3.7372066298664643,0.515548042815497
1512.0,3.619506554142932,3.742332978328192,0.5159019495348918
1513.0,0.003166633887675463,3.7072165074891945,0.5163041169297965
1514.0,0.39709189776121656,3.7099204097267,0.5163044687780063
1515.0,2.7628641138576833,3.7326189652667017,0.5163485900999798
1516.0,1.6064042976281128,3.721603226607302,0.5166555750015196
1517.0,4.140031577774893,3.746758361493546,0.5168340643679227
1518.0,2.10603201264347,3.727836025004162,0.5172940678765643
1519.0,0.08183658035860253,3.707715036349958,0.5175280714335246
1520.0,0.9149826039450037,3.714901070166382,0.5175371643868978
1521.0,-0.9370950245382192,3.695784637163021,0.5176388291206695
1522.0,2.2073430783963595,3.725487963016318,0.5175347074512764
1523.0,2.2645198409195206,3.7263292687549434,0.5177799677933205
1524.0,1.9694216127726278,3.723683897746447,0.5180315811089782
1525.0,3.8485987987871733,3.742595660595162,0.5182504057326196
1526.0,3.998149795645867,3.7453931770162288,0.5186780278213737
1527.0,2.287014470804861,3.729658750481826,0.5191222666875566
1528.0,-0.16836708434607006,3.7053881102339448,0.5193763794065349
1529.0,3.271601975615323,3.7385306597223225,0.5193576719527186
1530.0,3.1942002856357194,3.738686567851767,0.5197211832833426
1531.0,2.8867394626961813,3.7364813785706166,0.5200760944261911
1532.0,3.726849686635145,3.74554826727471,0.5203968432553795
1533.0,1.0439648794237,3.71990544471987,0.5208109376650056
1534.0,5.010944232731424,3.7590615201475086,0.5209269337627194
1535.0,1.300715308572665,3.723949638605431,0.521483705344134
1536.0,3.436528659001068,3.7449389902964425,0.5216282292673088
1537.0,0.3908153819833107,3.7154657344174287,0.5220100657849756
1538.0,1.3371691409124364,3.7239896638362606,0.522053489716307
1539.0,4.39546080840667,3.754249890746254,0.5222020640652973
1540.0,2.1738752212489376,3.733641750010834,0.5226904485995647
1541.0,3.5499032564159974,3.7475916230476405,0.5229319902908146
1542.0,2.7961942358990575,3.7411096666002,0.523326423985972
1543.0,2.368802304999784,3.737404145154403,0.5236371122344052
1544.0,4.204812906165862,3.756059769067859,0.5239003124905163
1545.0,2.2041764691851244,3.737501246546053,0.5243675139245347
1546.0,0.27407736554566187,3.7183718953801437,0.5246124224211108
1547.0,1.4959498850603685,3.7295540898149344,0.524642875461727
1548.0,3.1889896608771178,3.7462397362914883,0.5248090921156227
1549.0,2.9943863829531354,3.7451215051954914,0.5251634243001646
1550.0,0.5411771872057023,3.721285491845679,0.5254961338982705
1551.0,1.5945718507397486,3.7309692015069182,0.5255562646968489
1552.0,1.7728483134971917,3.7325842047830147,0.5257334393469311
1553.0,2.0431630073572187,3.735240196040689,0.5259304224928752
1554.0,0.7801080142480608,3.7227385418841563,0.5261574406048038
1555.0,1.7145361148506517,3.7314223861110922,0.5262441192730536
1556.0,1.5892368934255907,3.7301129559903776,0.5264346232858148
1557.0,3.4644165747023994,3.74873609864279,0.5266112051628621
1558.0,3.5114016387378046,3.7502615160683743,0.526996140337829
1559.0,2.31773692738898,3.739395637277734,0.5273862960754666
1560.0,2.0099502551615855,3.736625162028089,0.527643822400732
1561.0,2.6749053900488917,3.7433887887304276,0.5278671502068611
1562.0,1.4792811156805312,3.7319672068435814,0.5281643619168666
1563.0,1.066459897290699,3.7276190600884958,0.5283287264852755
1564.0,1.3247234888428538,3.7297323100191537,0.528447222029419
1565.0,1.7064835450356792,3.7332566652659165,0.5285944135281793
1566.0,1.0456577502596611,3.7266054156030255,0.528784022810961
1567.0,2.702574448828593,3.7427229841430845,0.5289002070054344
1568.0,3.4121445922296356,3.7504202016130748,0.5292004930553043
1569.0,0.5161271240021978,3.7225006820931363,0.5295796202322186
1570.0,2.5314108890200417,3.741863004478932,0.5296369676904411
1571.0,2.2250802559170806,3.739293474406228,0.5299182355669989
1572.0,2.926885856921004,3.7466090438499324,0.5301654667065453
1573.0,2.483826539870515,3.74291589722349,0.5304906762462032
1574.0,0.6830009000854615,3.725358571368687,0.5307666569728554
1575.0,0.9220133764285432,3.7270665832009895,0.5308425459617538
1576.0,2.536779469481216,3.742699917376933,0.5309449918924681
1577.0,3.7859761496818867,3.755705279679836,0.5312268562779661
1578.0,-0.26773421380375373,3.7164608017320333,0.5316475202945974
1579.0,2.932158224751975,3.7471900280104404,0.5316177720486192
1580.0,3.9870275066095537,3.7585053434060662,0.5319435674069249
1581.0,2.3087176547422334,3.74314145196202,0.5323865704632149
1582.0,3.187753120033051,3.752276739626931,0.5326430946470752
1583.0,1.6211636488777472,3.7375060931077955,0.5329972894381899
1584.0,2.350792250903904,3.744703327700573,0.5331774187325097
1585.0,0.4738581021148107,3.7262998258567572,0.533438617871499
1586.0,-0.4304291355235925,3.7164436041268347,0.533491268771734
1587.0,3.678457251531594,3.756172015731379,0.5334434433122314
1588.0,1.2687563403444477,3.733322800751277,0.5338521607846237
1589.0,1.930590193745712,3.739658765059802,0.5339931337113286
1590.0,0.7669471834122585,3.728165404404339,0.5342076437328559
1591.0,0.7375378711451552,3.727286522760444,0.5342928600865684
1592.0,2.2827028748817297,3.742150618788305,0.5343748087389179
1593.0,1.5880285073304419,3.735601409242613,0.5346284423916825
1594.0,2.9724637474933733,3.749404706363664,0.5348048900036081
1595.0,3.06567302372449,3.751169778411755,0.5351351637533296
1596.0,2.901062057905759,3.750404327680358,0.535475794089299
1597.0,2.7982509886605547,3.7501420019540825,0.5357981343179552
1598.0,4.472210256164858,3.7675735026054467,0.536109051094473
1599.0,1.1655077886938925,3.736240746546018,0.536605963345158
1600.0,2.4313314172463527,3.7485314046867013,0.5367354642105684
1601.0,3.915862275649486,3.7638153066656215,0.537005612145818
1602.0,4.080674761672546,3.766830413280521,0.5374407079542235
1603.0,0.7227954383192838,3.7347018216557695,0.537894116261076
1604.0,2.109555697930163,3.747891245147172,0.5379744268653337
1605.0,4.197651369834076,3.768982093156374,0.5382088219428814
1606.0,3.1350988814988314,3.7598779957303834,0.5386752276506408
1607.0,2.744078789349716,3.756799693833962,0.5390235719708073
1608.0,2.227894133206679,3.7522144957816277,0.5393284696140683
1609.0,2.020248842865318,3.7503857122381743,0.5395760134066468
1610.0,2.8602738288629053,3.7589043647940708,0.5398004855002986
1611.0,2.184532343769396,3.752795804689325,0.5401182937035056
1612.0,2.4467767236944447,3.755636686514632,0.54036101951948
1613.0,2.5982483826437965,3.75753595492512,0.5406328835998905
1614.0,1.652410589383126,3.7485556565607725,0.5409215778646287
1615.0,3.165161717351798,3.7635645779094173,0.5411051790412268
1616.0,6.142805810519274,3.794179404194923,0.5414568636764882
1617.0,0.27876670084240596,3.7382357240308774,0.5421393976554347
1618.0,2.9050156552374746,3.7634714616127205,0.5421703717333061
1619.0,1.5497623892263679,3.7505649672742147,0.5424931512505546
1620.0,3.2217532218990623,3.7670744639029206,0.5426653470715798
1621.0,2.558196841659826,3.761287300054541,0.5430233196517907
1622.0,3.4523184675530794,3.770650683118877,0.5433075637453085
1623.0,3.9693832206359745,3.776802556467733,0.5436911546861478
1624.0,2.7405263972102265,3.765807374647398,0.5441321972662185
1625.0,3.9150653605177226,3.778057202182595,0.5444367001992418
1626.0,-0.4303723672358468,3.735841005437665,0.5448717074615216
1627.0,4.488065372395029,3.7835203845075456,0.5448238883096065
1628.0,2.9688276898654253,3.769943096954486,0.5453225622398726
1629.0,3.8473041946814774,3.779365889886335,0.545652431983191
1630.0,0.9751553189480979,3.7518280214563515,0.5460799102270445
1631.0,1.4615376479933304,3.756057772404619,0.5461882608180387
1632.0,2.682422867680968,3.7679558336670844,0.546350653890038
1633.0,2.4787026383281714,3.766385839950874,0.5466487008753359
1634.0,2.853835735012487,3.7704740572250035,0.5469241122795946
1635.0,3.855643951162458,3.781064321494357,0.5472412051390404
1636.0,0.2934746058714386,3.7466389470041337,0.5476696100225029
1637.0,3.7172738396466363,3.779822329609072,0.5477022183120442
1638.0,2.510352387447409,3.7688725145359454,0.5481152487386717
1639.0,2.2452726735943154,3.766569272395419,0.5483941767817214
1640.0,0.6611059570188871,3.7509086457396523,0.5486436515232319
1641.0,3.1288108354710813,3.774775671471303,0.5487171077406785
1642.0,-0.5176348137887965,3.7390706828705627,0.5490647533890641
1643.0,3.310492514048391,3.775815536853655,0.5490072384097543
1644.0,0.6348677056587602,3.749959250096827,0.5493750709113152
1645.0,2.5668223907718426,3.7684891732600625,0.5494456117674995
1646.0,2.3510389533400993,3.766774382036467,0.5497308142553631
1647.0,3.9619226841173547,3.783188417350132,0.5499920408057342
1648.0,2.2766810387326375,3.767652022374137,0.5504322544373027
1649.0,1.632326798567918,3.761448555193455,0.5506852189971619
1650.0,1.8667466300359963,3.763630013718668,0.5508665886414472
1651.0,4.091103460943329,3.7858668306727203,0.5510740049336734
1652.0,3.170371211476117,3.7780543259298005,0.5515285719848894
1653.0,2.0179625230960485,3.7673273458754735,0.5518808354528312
1654.0,2.2044419750443582,3.769257395099641,0.552105053510953
1655.0,0.5410286367681914,3.7528103247361657,0.5523499915081801
1656.0,2.9855927510644262,3.776401873868884,0.5524101058011543
1657.0,0.30023036538066794,3.7502496896702544,0.5527418383290504
1658.0,3.43974558229432,3.7806542169614508,0.5527751972585372
1659.0,2.660776990614082,3.7738678742645524,0.5531573912121255
1660.0,5.483689749467403,3.802598679892392,0.5534530330999715
1661.0,1.1248305578446178,3.7612793997284224,0.5540623319610235
1662.0,2.371672386199209,3.7732460711850324,0.5541873131341174
1663.0,4.747859626153828,3.797303846459778,0.5544508322881395
1664.0,3.989237050364268,3.791504876320732,0.5549783722466011
1665.0,1.6297349355251254,3.7691940172876865,0.5554216208077527
1666.0,2.7799592854668096,3.780482422467652,0.5556027024672555
1667.0,2.502499195518859,3.778225924666846,0.5559115868323073
1668.0,2.8524448342426965,3.7820660377599684,0.5561896422984761
1669.0,1.6266494550189627,3.7703682537891736,0.556506580613392
1670.0,2.3883494966240817,3.777772216286479,0.5566873194417274
1671.0,0.5024345309041078,3.7591881603172297,0.556952691608019
1672.0,2.6689043148351024,3.7799457886635826,0.5570085176670083
1673.0,3.06252584177729,3.7843571965319796,0.5573050625908789
1674.0,2.215725734195145,3.776608566592557,0.5576453432399652
1675.0,0.48118638676901515,3.759443956884521,0.5578915349882091
1676.0,3.735664828564328,3.7910839671078915,0.5579450001422945
1677.0,2.955656297491003,3.7844438432256973,0.558360074012135
1678.0,1.592481127873779,3.7714670738988896,0.5586884802674118
1679.0,2.14924944145242,3.7768283334314763,0.5588654226149533
1680.0,0.6241632465227016,3.761730245443395,0.5591042281084481
1681.0,1.2182373402776194,3.766870023883789,0.5591735795802839
1682.0,1.8277358170535756,3.7725575386754984,0.5593089392847592
1683.0,4.0355260153501895,3.794623693353958,0.5595120210422097
1684.0,1.7006207613906554,3.7726539988939343,0.559960412821693
1685.0,3.3002670741609483,3.788544945082344,0.5601493706840697
1686.0,1.8271047464230252,3.7747191953264108,0.5605160670256432
1687.0,2.8099344510648434,3.7845180283197544,0.5607190786641346
1688.0,2.3232556223202474,3.7802447810354716,0.5610312936031419
1689.0,3.591320750115929,3.79320839672114,0.561289433116733
1690.0,1.8314858272268026,3.7766891945346797,0.5616884687556347
1691.0,0.5343396874969488,3.7636785503937693,0.5618919671808822
1692.0,0.7725637107954593,3.7652143798998132,0.5619513382572707
1693.0,1.8351531325715533,3.7751648411251866,0.5620371786695814
1694.0,0.9386750366524341,3.766209494897755,0.5622410845732004
1695.0,3.0127650195994393,3.786402712560502,0.5623453817994951
1696.0,1.9177897939274027,3.7762222333526356,0.5626801334683394
1697.0,5.468258187533039,3.8118003083755028,0.5628932212232203
1698.0,0.3278567560785852,3.7627014193665422,0.5635008054662795
1699.0,2.7545414733872517,3.786010941409133,0.5635372339947327
1700.0,1.0900587206179138,3.769954767764487,0.5638432941584424
1701.0,1.8832483245216518,3.777425608501412,0.5639644117940665
1702.0,2.67677434167568,3.785411570088502,0.5641736616079023
1703.0,-0.4067142185928585,3.755129774441518,0.5644710809791996
1704.0,2.796032645985034,3.785770854149448,0.5644258905104671
1705.0,4.878634327842709,3.8072510604826246,0.5647365608044654
1706.0,1.933202127039259,3.7797507057089526,0.5652786312853368
1707.0,2.8247598210068867,3.7887413279453965,0.5654934315216745
1708.0,3.781152116406749,3.798943805253105,0.5658072937240086
1709.0,2.2950581249662543,3.785315153219362,0.5662274217369427
1710.0,1.773799764335646,3.780385183742806,0.5664824281952723
1711.0,-0.34467050465219007,3.7591564900742336,0.5666795170579763
1712.0,3.301238399243717,3.7942488875365563,0.5666412203352371
1713.0,2.3585394878388786,3.7857736374772517,0.5670080246018198
1714.0,1.2341451857647978,3.7748777220456433,0.567270084544913
1715.0,2.658245887847117,3.788760311221774,0.5674072117877758
1716.0,1.7703995539922732,3.7804290507133658,0.567702572441981
1717.0,1.839467336105593,3.7811051291744024,0.5678992835035357
1718.0,3.2578639451358855,3.7953235165057198,0.568103668763103
1719.0,0.8270219858451944,3.771944190653124,0.5684656536458959
1720.0,3.809144107592198,3.801157481512684,0.5685575449776564
1721.0,0.7528922961019955,3.7718747679378812,0.5689807832118333
1722.0,1.6716232395559203,3.780405935814363,0.5690644379114002
1723.0,4.9036827425832215,3.8126644063178876,0.5692501738269063
1724.0,3.909193452053028,3.8046917196583996,0.5697950274649711
1725.0,2.6220049906193004,3.793136850546372,0.570229382292977
1726.0,1.3243372306234793,3.780650725141622,0.5705207161808237
1727.0,1.8384096166251336,3.785464402853967,0.570667864762004
1728.0,2.5915941432321206,3.793003485710181,0.5708721324971846
1729.0,2.546904040424498,3.7930418530681766,0.5711600874019882
1730.0,2.3864113379675462,3.7918907329672393,0.5714430767398131
1731.0,2.4614593573947694,3.792991511657776,0.5717082335551428
1732.0,2.2320311128686074,3.791093741653815,0.5719817290392978
1733.0,0.697526580449984,3.7759995394224912,0.5722297324962832
1734.0,1.854361572298959,3.7868569327706827,0.5723072354496666
1735.0,3.643280067483558,3.8047797580123217,0.5725132756243665
1736.0,0.7895821280611033,3.7774036775187674,0.5729180845207535
1737.0,2.263055610575902,3.791492784708514,0.5730058158683159
1738.0,1.475307589036445,3.7839116729368647,0.5732572664917133
